timestamp,open,high,low,close,volume,
2018-06-27 16:00:00,185.3000,185.4400,184.0300,184.1600,5024116,
2018-06-27 15:30:00,184.9000,185.4200,184.5000,185.2900,1506159,
2018-06-27 15:00:00,184.9100,185.5800,184.6910,184.9000,1034759,
2018-06-27 14:30:00,185.0000,185.4300,184.6500,184.9300,1053663,
2018-06-27 14:00:00,185.0000,185.3700,184.4900,184.9925,1132444,
2018-06-27 13:30:00,185.2750,185.4900,184.3600,185.0200,1682809,
2018-06-27 13:00:00,186.3000,186.3600,185.2400,185.2700,1316642,
2018-06-27 12:30:00,186.7600,186.9399,186.2600,186.2900,808572,
2018-06-27 12:00:00,186.5300,186.9400,186.3300,186.7900,1083441,
2018-06-27 11:30:00,186.6800,187.1200,186.2100,186.5400,1655930,
2018-06-27 11:00:00,186.6800,187.2800,186.6200,186.6800,1357410,
2018-06-27 10:30:00,186.3500,186.8400,186.0200,186.6899,1446354,
2018-06-27 10:00:00,185.2900,186.4400,185.1800,186.3400,2098475,
2018-06-27 09:30:00,185.2278,185.2900,185.2278,185.2500,212948,
2018-06-26 16:00:00,184.9100,185.3561,184.0000,184.4300,5454068,
2018-06-26 15:30:00,185.3500,185.5200,184.8700,184.9100,877132,
2018-06-26 15:00:00,185.5500,186.0600,185.3500,185.3600,828195,
2018-06-26 14:30:00,186.4400,186.5300,185.4400,185.5500,992555,
2018-06-26 14:00:00,185.9300,186.4700,185.9000,186.4354,1191250,
2018-06-26 13:30:00,185.4200,185.9400,185.3400,185.9350,939356,
2018-06-26 13:00:00,185.0800,185.4900,184.9400,185.4200,843433,
2018-06-26 12:30:00,184.8100,185.3300,184.7900,185.0800,811859,
2018-06-26 12:00:00,184.8850,185.0000,184.4600,184.8084,771746,
2018-06-26 11:30:00,184.7800,185.2200,184.6100,184.8900,1270875,
2018-06-26 11:00:00,184.2600,185.0000,184.1200,184.7900,1932553,
2018-06-26 10:30:00,184.3900,185.0300,184.2600,184.2800,1985521,
2018-06-26 10:00:00,182.6000,184.5600,182.5400,184.4100,2958630,
2018-06-26 09:30:00,182.9900,182.9900,182.5400,182.6400,291316,
2018-06-25 16:00:00,181.4850,182.8400,181.2600,182.1700,5876322,
2018-06-25 15:30:00,181.0900,181.6800,180.9200,181.4800,1364877,
2018-06-25 15:00:00,181.4100,181.4400,180.7300,181.0900,1223146,
2018-06-25 14:30:00,181.7200,181.9046,181.3000,181.4200,825442,
2018-06-25 14:00:00,181.2900,182.2700,181.2300,181.7000,1296514,
2018-06-25 13:30:00,181.2000,181.4000,180.8400,181.3000,1254247,
2018-06-25 13:00:00,181.4800,181.5100,180.9200,181.1800,1242060,
2018-06-25 12:30:00,182.3300,182.3800,180.7500,181.4750,2465849,
2018-06-25 12:00:00,182.7000,182.8100,182.1800,182.3339,1506809,
2018-06-25 11:30:00,183.3400,183.4900,182.4500,182.7000,1741773,
2018-06-25 11:00:00,183.7100,184.0998,183.1800,183.3500,1567995,
2018-06-25 10:30:00,183.3180,183.9800,183.2200,183.7100,1918096,
2018-06-25 10:00:00,183.3600,184.9200,182.9800,183.2600,3065046,
2018-06-25 09:30:00,183.4000,183.5900,183.3700,183.4400,264512,
2018-06-22 16:00:00,185.7700,186.0000,184.7000,184.9200,9358527,
2018-06-22 15:30:00,185.7800,185.8400,185.6400,185.7700,529698,
2018-06-22 15:00:00,185.6300,185.8700,185.4800,185.7800,571816,
2018-06-22 14:30:00,185.7800,185.8248,185.4600,185.6250,505726,
2018-06-22 14:00:00,185.7700,185.8800,185.5900,185.7800,610948,
2018-06-22 13:30:00,185.6750,185.9600,185.5800,185.7640,695408,
2018-06-22 13:00:00,185.4010,185.6950,185.3100,185.6800,481210,
2018-06-22 12:30:00,185.2700,185.4900,185.0800,185.4000,603440,
2018-06-22 12:00:00,185.4200,185.5600,185.2300,185.2700,775970,
2018-06-22 11:30:00,185.6600,185.7150,185.1700,185.4100,784281,
2018-06-22 11:00:00,185.0900,185.6750,184.8200,185.6500,1176463,
2018-06-22 10:30:00,185.5275,185.8700,184.9701,185.0952,1356468,
2018-06-22 10:00:00,186.0600,186.1500,185.1100,185.5299,1650331,
2018-06-22 09:30:00,186.1200,186.1300,185.9000,186.0600,176961,
2018-06-21 16:00:00,185.4600,185.5000,184.9600,185.4600,3240610,
2018-06-21 15:30:00,185.0700,185.5700,184.9400,185.4600,1326008,
2018-06-21 15:00:00,185.3600,185.5200,185.0600,185.0602,856017,
2018-06-21 14:30:00,185.2800,185.6000,185.1500,185.3500,729085,
2018-06-21 14:00:00,185.4200,185.6050,185.1300,185.2800,699942,
2018-06-21 13:30:00,185.2790,185.6200,185.1810,185.4100,878557,
2018-06-21 13:00:00,185.4833,185.6600,185.0900,185.2700,1344910,
2018-06-21 12:30:00,186.6714,186.6800,185.4700,185.4800,1470156,
2018-06-21 12:00:00,186.6900,187.2400,186.6500,186.6700,835960,
2018-06-21 11:30:00,186.6600,186.9300,186.3300,186.6700,1056425,
2018-06-21 11:00:00,187.0877,187.2900,186.4600,186.6600,1358615,
2018-06-21 10:30:00,187.7100,187.7600,186.7001,187.0900,2040446,
2018-06-21 10:00:00,187.2100,188.3500,186.9600,187.7500,2135077,
2018-06-21 09:30:00,187.2500,187.4300,187.0500,187.2200,220557,
2018-06-20 16:00:00,186.6400,186.9100,186.3300,186.5000,3878113,
2018-06-20 15:30:00,186.4300,186.6754,186.3000,186.6482,780551,
2018-06-20 15:00:00,186.8300,186.8300,186.3168,186.4200,801753,
2018-06-20 14:30:00,187.1250,187.1300,186.6300,186.8400,818472,
2018-06-20 14:00:00,186.6200,187.2000,186.6000,187.1100,800778,
2018-06-20 13:30:00,186.8400,186.9400,186.5900,186.6200,707485,
2018-06-20 13:00:00,186.5600,186.9600,186.5400,186.8450,948359,
2018-06-20 12:30:00,186.0200,186.5800,185.9516,186.5700,897009,
2018-06-20 12:00:00,186.0690,186.1600,185.8200,186.0300,733203,
2018-06-20 11:30:00,186.3850,186.5100,185.9500,186.0600,955689,
2018-06-20 11:00:00,186.0501,186.4400,185.7300,186.3800,1268075,
2018-06-20 10:30:00,186.7250,186.8700,185.9652,186.0600,1476135,
2018-06-20 10:00:00,186.3200,186.9700,186.1000,186.7200,2608277,
2018-06-20 09:30:00,186.3500,186.5000,186.3200,186.3200,264466,
2018-06-19 16:00:00,185.3200,185.8500,185.3132,185.6900,4737099,
2018-06-19 15:30:00,185.7300,185.7450,185.2700,185.3200,989917,
2018-06-19 15:00:00,185.6600,185.8400,185.5700,185.7229,909077,
2018-06-19 14:30:00,185.6625,185.8200,185.5000,185.6700,926911,
2018-06-19 14:00:00,185.2165,185.9100,185.0300,185.6700,1088370,
2018-06-19 13:30:00,185.1500,185.4000,185.0700,185.2200,609399,
2018-06-19 13:00:00,185.1600,185.3300,184.9813,185.1500,755852,
