timestamp,open,high,low,close,volume,
2018-06-21 16:00:00,141.2500,141.3750,140.8400,141.2600,362548,
2018-06-21 15:30:00,141.5010,141.5400,140.8300,141.2700,523749,
2018-06-21 15:00:00,141.6000,141.6900,141.5100,141.5100,106949,
2018-06-21 14:30:00,141.6300,141.7980,141.5600,141.5900,111688,
2018-06-21 14:00:00,141.6400,141.6800,141.5400,141.6400,86415,
2018-06-21 13:30:00,141.5900,141.7200,141.5000,141.6400,102386,
2018-06-21 13:00:00,141.5900,141.7400,141.4866,141.5800,116842,
2018-06-21 12:30:00,141.9100,141.9100,141.5500,141.5800,152895,
2018-06-21 12:00:00,142.0900,142.2097,141.9201,141.9300,134697,
2018-06-21 11:30:00,142.0900,142.2404,141.9900,142.0800,140893,
2018-06-21 11:00:00,142.1800,142.3400,141.9500,142.0700,207831,
2018-06-21 10:30:00,142.4850,142.6201,141.9000,142.1452,274636,
2018-06-21 10:00:00,142.5600,143.1400,142.3000,142.5000,320977,
2018-06-21 09:30:00,142.5900,142.5900,142.5900,142.5900,200,
2018-06-20 16:00:00,142.8900,142.9300,142.4100,142.5950,563966,
2018-06-20 15:30:00,142.8550,142.9600,142.7700,142.8900,151983,
2018-06-20 15:00:00,143.3200,143.3600,142.7600,142.8550,170537,
2018-06-20 14:30:00,143.4000,143.4900,143.2500,143.3200,119060,
2018-06-20 14:00:00,143.3300,143.4386,143.3033,143.4000,86755,
2018-06-20 13:30:00,143.5406,143.5406,143.2600,143.3100,108032,
2018-06-20 13:00:00,143.5300,143.7200,143.4100,143.5400,91967,
2018-06-20 12:30:00,143.4155,143.6648,143.4155,143.5250,95566,
2018-06-20 12:00:00,143.4000,143.4490,143.1800,143.4200,129852,
2018-06-20 11:30:00,143.5000,143.5300,143.2600,143.3900,127497,
2018-06-20 11:00:00,143.3354,143.5700,143.2800,143.4900,100670,
2018-06-20 10:30:00,143.9700,144.0600,143.2161,143.3300,184404,
2018-06-20 10:00:00,144.2200,144.5200,143.7700,143.9600,268237,
2018-06-19 16:00:00,143.7400,143.9600,143.6900,143.9000,383987,
2018-06-19 15:30:00,144.0600,144.0700,143.7300,143.7400,118644,
2018-06-19 15:00:00,143.9100,144.1200,143.8500,144.0500,114594,
2018-06-19 14:30:00,143.6700,143.9900,143.6700,143.9200,115370,
2018-06-19 14:00:00,143.4492,143.7000,143.3800,143.6700,81739,
2018-06-19 13:30:00,143.5056,143.5300,143.4000,143.4700,83381,
2018-06-19 13:00:00,143.5000,143.5300,143.3500,143.4700,89730,
2018-06-19 12:30:00,143.7000,143.7100,143.4500,143.4900,95039,
2018-06-19 12:00:00,143.4900,143.8100,143.3600,143.7000,208778,
2018-06-19 11:30:00,143.8500,143.8500,143.3100,143.4825,244132,
2018-06-19 11:00:00,143.9000,144.0800,143.6600,143.8200,164745,
2018-06-19 10:30:00,143.8700,144.2200,143.5700,143.9300,247839,
2018-06-19 10:00:00,143.0000,143.9900,142.9500,143.8450,234477,
2018-06-19 09:30:00,143.1200,143.1200,143.0000,143.0000,63201,
2018-06-18 16:00:00,144.0900,144.5000,144.0900,144.4500,383705,
2018-06-18 15:30:00,144.1800,144.2350,144.0300,144.0900,181867,
2018-06-18 15:00:00,144.3900,144.4900,144.1600,144.2000,119343,
2018-06-18 14:30:00,144.3997,144.4700,144.2900,144.4000,83958,
2018-06-18 14:00:00,144.4000,144.4716,144.2400,144.3900,64283,
2018-06-18 13:30:00,144.5045,144.5200,144.3300,144.3900,59953,
2018-06-18 13:00:00,144.3200,144.5000,144.3150,144.5000,83908,
2018-06-18 12:30:00,144.1800,144.4800,144.1800,144.3001,92049,
2018-06-18 12:00:00,144.1400,144.2800,144.0000,144.1850,116542,
2018-06-18 11:30:00,144.1050,144.4500,144.1000,144.1400,160050,
2018-06-18 11:00:00,144.1900,144.4900,144.0400,144.1000,154445,
2018-06-18 10:30:00,143.8900,144.2600,143.7900,144.1876,220306,
2018-06-18 10:00:00,143.9000,144.1600,143.1400,143.8900,340971,
2018-06-18 09:30:00,144.1800,144.1800,143.9500,143.9500,81803,
2018-06-15 16:00:00,145.3700,145.4700,145.2300,145.4100,547159,
2018-06-15 15:30:00,145.3800,145.3900,145.2000,145.3600,256873,
2018-06-15 15:00:00,145.1500,145.4600,145.0900,145.3600,158622,
2018-06-15 14:30:00,144.6000,145.2600,144.5900,145.1500,195757,
2018-06-15 14:00:00,144.5900,144.7367,144.4900,144.6000,137306,
2018-06-15 13:30:00,144.5000,144.8035,144.4600,144.5950,116271,
2018-06-15 13:00:00,144.4950,144.5300,144.3500,144.5300,96318,
2018-06-15 12:30:00,144.4000,144.5400,144.2700,144.4900,84139,
2018-06-15 12:00:00,144.2050,144.4300,144.0600,144.3600,111962,
2018-06-15 11:30:00,144.1000,144.4100,144.0100,144.1900,125860,
2018-06-15 11:00:00,144.0800,144.1701,143.7000,144.1000,244788,
2018-06-15 10:30:00,144.4700,144.6300,144.0300,144.1000,161642,
2018-06-15 10:00:00,144.9000,145.0000,143.8100,144.4400,1621157,
2018-06-14 16:00:00,145.4800,145.5350,145.0900,145.2200,554060,
2018-06-14 15:30:00,145.5300,145.6600,145.4300,145.4800,190208,
2018-06-14 15:00:00,145.5800,145.6900,145.5050,145.5100,104506,
2018-06-14 14:30:00,145.8000,145.8890,145.5300,145.5800,104484,
2018-06-14 14:00:00,145.7650,146.0799,145.7650,145.8050,95524,
